channel_id,title,username,tag,flag_count,flag_clean_brands,flag_listy,flag_formatted,flag_random_username,flag_emoji_fence,flag_template_title,flag_low_eng,flag_no_slang,flag_uniform,random_username_score,template_title_score,title_emoji_count,n_total,n_sample,posts_per_day,len_mean,len_median,pre2022_ratio,brand_gap,clean_brand_ratio,translit_typo_ratio,ai_topic,ad_ratio,fwd_ratio,emoji_density_mean,fmt_density_mean,list_ratio_mean,ttr_mean,burstiness_mean,slang_ratio,eng_views_med,eng_react_rate,eng_reply_rate,low_eng_flag
1161158152,Namoz Vaqti Taqvim,Nomoz_Vaqtlarim,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,252,120,0.301,274.125,200.0,0.0,,0.0,0.0,0,0.4083,0.0083,1.5172,0.0057,0.0085,0.9399,0.4917,0.0,45152.5,0.0013,0.0,0
1170990974,智能講股⚡️7x24財經新聞快訊,StockIntelligenceNews,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1174868919,متخصصان علم داده ها data scientists,toobabigdatascience,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1175789792,CGIT_Vines,CGIT_Vines,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1176633529,godnoTECH - Новости IT,godnotech,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1178591807,🎉 Efficiency资源干货全收录,quanshoulu,,0,0,0,0,0,0,0,0,0,0,0.0,0.2,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1179238799,БП онлайн,bponline,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,139556,120,66.078,187.9833,89.5,0.4833,0.0714,0.0714,0.0,1,0.0,0.275,0.0605,0.002,0.0,0.9173,0.4554,0.0714,17041.0,0.0197,0.0,0
1180307382,Cursos Gratis,CursosFacialix,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1182887104,Inteligencia Artificial 💡🤖,IA_Bots,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1184659737,Новости Таиланда,thainotes,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1185396158,Highload — медіа для розробників,highloadtoday,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,2709,120,3.068,612.35,473.0,0.6667,0.3772,0.3772,0.0,1,0.0333,0.0,0.1165,0.0014,0.027,0.8617,0.6567,0.0,1443.0,0.0,0.0,0
1185891640,婴宁 | Deusyu Blog,lovedesuyu,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1194530865,PRO NFT,pronfti,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,4290,120,3.344,355.2667,292.0,0.4417,0.3846,0.3846,0.0,1,0.125,0.05,0.6009,0.0034,0.0092,0.8847,0.6459,0.0192,10339.5,0.0,0.0,0
1199473665,Роман Пузат про инвестиции и не только,webpuzat,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1922,120,1.08,770.2083,371.5,0.275,,0.04,0.0,0,0.0417,0.0,0.3799,0.0037,0.0772,0.829,0.583,0.02,2477.0,0.0146,0.0,0
1206718229,🦄 Таверна 🔥 Паттайя 🚀,DnD_Pattaya,,0,0,0,0,0,0,0,0,0,0,0.0,0.4,3,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1207672186,Saud Abdulwahed,saudabdulwahed,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1212044473,کالج صنایعشو‌‌| آموزش و مشاوره شغلی و مشاوره درآمدزایی و مشاوره کسب و کار,sanayesho,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1223835616,KORBEN.info,korbenInfo,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1224385937,Delphi Digital Research,DelphiDigitalAlerts,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1227529558,Cupones y Cursos Gratis,UCupones,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1228606812,مهندسی داده,bigdata_ir,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1236270699,GeekNews,geeknews_chat,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1239694095,Mobile Developer,mobiledevnews,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1247127764,ToCode,tocodeil,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1251782083,🐊Seva торгует🐊,sevaexp,,0,0,0,0,0,1,0,0,0,0,0.0,0.2,2,527,120,1.258,1123.0167,794.5,1.0,,0.0261,0.0,0,0.0667,0.0333,0.4092,0.0028,0.0495,0.7744,0.5706,0.0609,1450.5,0.0,0.0,0
1256035493,Sputnik Russia,spootnick_ru,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1256234197,Ziare.com,ziarecom,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1256313627,Share Market InfoMania,Share_Market_Infomania,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1259615654,BitNada,BitNada,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1260415932,Dagmawi Babi,Dagmawi_Babi,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1262554287,@Die_Unbeugsamen,freier_informationskanal,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,50,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1264815755,Android Broadcast,android_broadcast,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1270444826,Business Insider,Business_Insider_RSS,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1273446931,Freelancer | Freelance | Find Jobs & Projects,Freelanceroff,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1273915074,Facialix,facialix,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1277159726,CoolGithubProjects,r_CoolGithubProjects,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1282795327,"ГТРК ""Калуга""",gtrk_kaluga,,0,0,0,0,0,0,0,1,1,1,0.45,0.0,0,40538,120,50.233,370.1,363.0,1.0,,0.0083,0.0,0,0.0,0.0,0.0,0.0003,0.0,0.863,0.4205,0.0083,53.5,0.0,0.0,1
1283003726,"Нейроєнот | Нейромережа Midjourney, chat GPT та інші",neuroenot,,0,0,0,0,0,0,1,0,0,0,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1284746693,DiarioBitcoin.com,diariobitcoin,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1285363919,v2ex新帖推送,v2ex2tg,,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1288155192,Дина Дмитриева | из команды ПРОФИ,dina_profi,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,136,120,0.238,999.4083,753.0,0.05,,0.0288,0.0,0,0.0583,0.0,0.4455,0.0054,0.0662,0.8061,0.7153,0.0,177.0,0.0376,0.0036,0
1288175282,SECESSION-CORE,SecessionCore,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1291359518,Cointime,cointime_en,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1291983949,V2ex Hot,v2exhot,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1292940274,Rationales Great Awakening 🧐🤔💡😉,Rationales_Great_Awakening,,0,0,0,0,0,1,0,0,0,0,0.0,0.2,4,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1293157156,DIVENT - ДИДЖИТАЛ ИНТЕРАКТИВЫ,diventdigital,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,159,120,0.059,577.3417,476.5,0.1083,0.0672,0.0672,0.0,1,0.1083,0.025,0.616,0.0035,0.0213,0.8666,0.6637,0.0084,163.0,0.0525,0.0,0
1299080443,КультТорг блог,culttorg_eco,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1141,74,1.064,510.6892,231.0,0.0,,0.0182,0.0,0,0.1351,0.2027,0.7515,0.0032,0.01,0.8614,0.5719,0.0,402.0,0.0217,0.0018,0
1302314970,Паттайя недвижимость | Аренда,pattaya_realty_estate,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1305205308,&'a ::rynco::UntitledChannel,rynif,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1305499623,Лаборатория ИИ,unrealneural,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1308702886,☀️ Dan Diaconu,DanDiaconu,,0,0,0,0,0,0,0,0,0,0,0.0,0.2,2,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1309202915,llerkk🩶 Промты для ИИ фотосессии,leravnv,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1311738281,TechDolceVita,offertetekk,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1312110011,Русские во Франции. Чат.,russian_france,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,24822,107,9.632,292.1869,247.0,0.0093,0.1429,0.1429,0.0,1,0.0467,0.0,1.6766,0.0046,0.047,0.8629,0.4661,0.011,0.0,0.0,0.0,1
1314840451,meditando,meditando,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1317902415,吃瓜曝光,leqcg,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1318339742,币㊙️快讯｜币圈快讯 ｜BTC 比特币｜ETH 以太坊｜SOL Solana｜币圈新闻,bimi_chs,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1319806235,Furry Yana,furryyana,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,655,100,0.424,137.25,83.5,0.04,,0.0,0.0,0,0.02,0.04,0.6982,0.0027,0.0564,0.9377,0.489,0.0,1433.0,0.0693,0.0039,0
1321682917,🔥🌪️🧬HELIX🧬 für Freidenker🌪️🔥,HELIXfuerFreidenker,,0,0,0,0,0,1,0,0,0,0,0.0,0.4,8,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1323749868,Frandroid - Non Officiel,FrandroidNews,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1323834014,Patrioti per la liberazione- ARCHIVIO😎,Patriotiperlaliberazione,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1329220569,Паттайя на опыте ;),thaiLife,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1200,120,92.308,242.1417,111.0,0.0,0.0909,0.0909,0.0,1,0.0333,0.0917,0.3565,0.0047,0.0197,0.8924,0.4598,0.0545,174.0,0.0058,0.0117,0
1337181243,Q.News - Global Awakening,qnews_qlobalawakening,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1341029034,chronisch gesund,chronischgesund,,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1343748219,Rus tilini O'rganamiz,rustili,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,6457,120,5.076,481.0333,383.0,0.7167,,0.0254,0.0,0,0.4083,0.0,1.4841,0.01,0.023,0.8772,0.5173,0.0,51708.5,0.0,0.0,1
1349293134,TR HQ,TruthRascalHQ,,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1357166616,开源中国,oschina001,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1360063056,Наша Самара ЧП ДТП,Samara7,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,11759,120,18.316,961.1,861.0,0.2167,,0.0,0.0,0,0.0083,0.0,0.0268,0.0007,0.02,0.7717,0.4874,0.0,893.5,0.0027,0.0,1
1362280865,dev.by: главные ИТ-новости Беларуси,devby,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,13446,120,8.934,399.525,301.5,1.0,0.1858,0.1858,0.0,1,0.075,0.0,0.3494,0.0013,0.0062,0.8934,0.4574,0.0,10189.5,0.0,0.0,1
1367867441,V2EX新帖推送,v2ex_lite,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1368935549,ℍ𝕚𝕟𝕥𝕖𝕣 𝕕𝕖𝕟 𝕂𝕦𝕝𝕚𝕤𝕤𝕖𝕟,hinter_den_kulissen,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1387277105,Android News,AndroidNewsGroup,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1389532400,v2ex,v2ex_notice,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1393106640,FareaNFts,FareaNFts,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1398121934,고매주식일기장,butterbread_diary,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1398207010,피에이뉴스 글로벌 뉴스 채널 PANews Official Channel,PANewsOfficial,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1399433450,The La Pyae,thelapyae_official,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1400640407,Sahabat Rental Base,SahabatRentalBase,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1401131635,"Биогранд - питомец доволен, хозяин счастлив!",biograndsamara,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1248,120,3.081,520.9583,470.5,0.2917,,0.0275,0.0,0,0.0833,0.0,0.4181,0.0016,0.0407,0.8527,0.551,0.0092,232.0,0.0371,0.0,0
1402371376,Вместе медиа,vmestemedia,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,6740,120,5.094,991.45,833.0,0.6083,0.1453,0.1453,0.0,1,0.1167,0.0667,0.196,0.0036,0.0311,0.8103,0.6101,0.0085,284.5,0.0098,0.0,1
1404615466,Компания Андрей Отинов,onffru,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1036,120,3.065,414.2333,228.5,0.825,0.1724,0.1839,0.0115,1,0.0083,0.3083,0.0545,0.001,0.0115,0.8711,0.5067,0.0115,25.0,0.0526,0.0,0
1405350984,Data Їнженер,data_engineer_ua,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1406593521,NTS Radio Archive,nts_radio_archive,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1408939079,Startup School,StartupSchoolOnline,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,4476,120,2.462,980.8083,810.0,0.4917,0.3529,0.3697,0.0168,1,0.2417,0.1833,0.4906,0.0049,0.0404,0.8205,0.5509,0.0,152.0,0.0,0.0,0
1411322612,코인소년의 크립토 이야기 🙋‍♂️🦅,coinboys,,0,0,0,0,0,1,0,0,0,0,0.0,0.2,4,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1415696625,Better Trader,DannyTheTrader,,0,0,0,0,0,0,0,0,0,0,0.45,0.0,0,1385,120,2.648,392.275,192.0,0.0,0.1447,0.1579,0.0132,1,0.0,0.0667,0.2255,0.0026,0.0442,0.8604,0.5521,0.0789,497.0,0.0064,0.0,0
1418550914,Новости Госдумы,gosdumanews,,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0,2175,120,2.656,283.575,233.5,0.35,,0.0084,0.0,0,0.0,0.0,0.3959,0.004,0.0,0.9016,0.2583,0.0,82.5,0.0,0.0,0
1421716094,AI一线｜ShareCentre,ShareCentre,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1423789645,Cripto segnali Eu 🎯,criptosegnali,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1426385005,34devs,news34devs,,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1429405274,Системный гуманИИст - блог Романа Воробьёва,FirstonOzon,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,1172,120,2.127,513.85,445.0,1.0,,0.019,0.0,0,0.0167,0.0083,0.0456,0.0022,0.0588,0.8563,0.5997,0.0095,1105.5,0.0,0.008,0
1436080000,AI Journal,AIJourn,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,2934,120,5.156,277.7417,219.0,0.0,0.0313,0.2604,0.2292,1,0.0083,0.125,0.014,0.0058,0.0079,0.919,0.4574,0.0,1417.5,0.0,0.0,1
1436846838,Atoms Research,atoms_research,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1437485030,Голос Технократии,technokratos,,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,2763,120,3.734,944.1833,986.5,1.0,0.3697,0.3697,0.0,1,0.0,0.0,0.0058,0.0005,0.0284,0.835,0.5049,0.0,169.5,0.0,0.0,0
1441630965,Max Syabro and a Slop Driven Development,syabro_notes,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,421,120,0.233,303.0917,167.5,0.2,0.1585,0.1707,0.0122,1,0.0,0.125,0.0424,0.0031,0.0838,0.9006,0.5331,0.0488,322.5,0.0042,0.0,0
1442032191,HN Best Comments,hn_best_comments,,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1448431624,Haiku,samurai_haiku,,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,460,120,0.298,450.5417,242.5,0.6917,0.1087,0.1304,0.0217,1,0.0083,0.1167,0.0565,0.0059,0.0439,0.8756,0.4251,0.0652,553.5,0.0007,0.0,0
1448607506,Windows Club | КДЧ,pcTeapot,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,6415,120,9.099,827.4,856.5,1.0,0.1983,0.1983,0.0,1,0.0083,0.0,0.0377,0.0062,0.0,0.7934,0.5364,0.0086,7724.5,0.0,0.0,1
1451080566,UZBOOM,UZBOOM,,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0,15857,120,13.381,236.725,172.0,0.7,,0.0,0.0,0,0.3,0.0,0.7707,0.004,0.014,0.9255,0.6334,0.0,46131.5,0.0,0.0,1
